PAYMENTS_MONTH,POPULATION,TENANTS,CARD_TENANTS,ACH_TENANTS,CARD_VOLUME_USD,ACH_VOLUME_USD,TOTAL_VOLUME_USD,CARD_SHARE,CARD_TENANT_SHARE
2024-12-01,first_time,8796,3901,4895,4321405.06000000000,9807278.71000000000,14128683.77000000000,0.305860413493,0.4434970441109595
2024-12-01,returning,97199,24557,73725,23692639.56000000000,129496294.43000000000,153188933.99000000000,0.154662865932,0.24986264015791296
2025-01-01,first_time,12437,5570,6867,6119075.36000000000,13536764.32000000000,19655839.68000000000,0.311310809389,0.44785720028945886
2025-01-01,returning,100199,25686,75589,25241917.21000000000,133228231.72000000000,158470148.93000000000,0.159284997083,0.2536262651197235
2025-02-01,first_time,11273,5359,5914,6032968.67000000000,12503509.07000000000,18536477.74000000000,0.325464673204,0.4753836600727402
2025-02-01,returning,106258,27534,79880,27937142.70000000000,143643948.26000000000,171581090.96000000000,0.162821803636,0.25633530079877853
2025-03-01,first_time,11720,6179,5541,6958586.63000000000,11261243.47000000000,18219830.10000000000,0.381923793570,0.5272184300341297
2025-03-01,returning,109947,28959,82024,29093610.76000000000,146457796.82000000000,175551407.58000000000,0.165727015015,0.26093185442815564
2025-04-01,first_time,12718,6161,6557,6848284.84000000000,13694247.27000000000,20542532.11000000000,0.333371017912,0.4844315143890549
2025-04-01,returning,115281,30967,85439,30732310.48000000000,153453832.81000000000,184186143.29000000000,0.166854628318,0.2660258062299194
2025-05-01,first_time,11780,5682,6098,6707157.65000000000,13294457.48000000000,20001615.13000000000,0.335330802358,0.48234295415959255
2025-05-01,returning,118458,32390,87195,32296958.52000000000,157153074.44000000000,189450032.96000000000,0.170477449992,0.2708533678973115
2025-06-01,first_time,13147,5775,7372,6888392.66000000000,15571690.63000000000,22460083.29000000000,0.306694884924,0.4392637103521716
2025-06-01,returning,121660,33316,89600,33383909.80000000000,163854085.58000000000,197237995.38000000000,0.169256991969,0.27104689381366137
2025-07-01,first_time,13775,6190,7585,6986691.03000000000,16173124.93000000000,23159815.96000000000,0.301672994382,0.44936479128856627
2025-07-01,returning,126018,34852,92480,34941418.76000000000,169924064.16000000000,204865482.92000000000,0.170557861978,0.2737096723525901
2025-08-01,first_time,13897,6194,7703,7043599.66000000000,16634828.08000000000,23678427.74000000000,0.297469060756,0.4457077066992876
2025-08-01,returning,129726,35687,95461,36095000.53000000000,176081326.56000000000,212176327.09000000000,0.170117944000,0.27211242260652085
2025-09-01,first_time,13406,5964,7442,7009643.07000000000,15223585.34000000000,22233228.41000000000,0.315277787856,0.44487542891242726
2025-09-01,returning,135471,37335,99703,37509362.20000000000,184321828.11000000000,221831190.31000000000,0.169089667452,0.272442680132518
2025-10-01,first_time,12886,5880,7006,6518593.43000000000,14295820.17000000000,20814413.60000000000,0.313176895361,0.4563091727456154
2025-10-01,returning,140985,38382,104087,38797185.00000000000,192296602.11000000000,231093787.11000000000,0.167885019693,0.26940597603689226
2025-11-01,first_time,13302,6620,6682,7354471.79000000000,13825407.73000000000,21179879.52000000000,0.347238603650,0.49766952337994286
2025-11-01,returning,145025,39784,106869,40401861.29000000000,198136899.02000000000,238538760.31000000000,0.169372311810,0.27127982380176335
2025-12-01,first_time,10941,5148,5793,5635858.34000000000,12068661.76000000000,17704520.10000000000,0.318328783168,0.4705237181244859
2025-12-01,returning,150040,41220,110363,41989295.16000000000,204771730.20000000000,246761025.36000000000,0.170161779393,0.27193022964316577
2026-01-01,first_time,14669,6568,8101,7461495.68000000000,16168612.02000000000,23630107.70000000000,0.315762237512,0.4477469493489672
2026-01-01,returning,152522,42263,111798,42759720.75000000000,206424019.54000000000,249183740.29000000000,0.171599160925,0.274326403177962
2026-02-01,first_time,14520,6516,8004,7653678.78000000000,17186161.89000000000,24839840.67000000000,0.308121089893,0.4487603305785124
2026-02-01,returning,160441,44137,118051,46056379.69000000000,223670405.00000000000,269726784.69000000000,0.170751969416,0.27213480652082767
2026-03-01,first_time,14033,6141,7892,7140277.40000000000,16811390.00000000000,23951667.40000000000,0.298111913495,0.4376113446875223
2026-03-01,returning,162512,44513,119551,45600760.06000000000,223189833.52000000000,268790593.58000000000,0.169651621557,0.271314852740394
2026-04-01,first_time,15254,6521,8733,7725588.09000000000,18552110.32000000000,26277698.41000000000,0.293997897741,0.4274944276910974
2026-04-01,returning,168631,45778,124432,46975240.15000000000,234724201.14000000000,281699441.29000000000,0.166756596800,0.26895012043945715
