COHORT_CYCLE,FIRST_METHOD,MONTH_OFFSET,COHORT_SIZE_TOTAL,ELIGIBLE_N,PAID_CARD_ELIGIBLE,PAID_ACH_ELIGIBLE,PAID_ANY_ELIGIBLE
2025-09-01,charge,0,5886,5785,5785,206,5785
2025-09-01,charge,1,5886,5680,3452,859,4264
2025-09-01,charge,2,5886,5526,3111,982,4047
2025-09-01,charge,3,5886,5240,2736,1044,3753
2025-09-01,charge,4,5886,5055,2537,1063,3563
2025-09-01,charge,5,5886,4838,2356,1088,3411
2025-09-01,charge,6,5886,4651,2161,1054,3186
2025-09-01,charge,7,5886,4431,1988,1056,3014
2025-09-01,charge,8,5886,4209,1852,1033,2853
2025-09-01,payment,0,7213,7138,53,7138,7138
2025-09-01,payment,1,7213,7070,165,6024,6133
2025-09-01,payment,2,7213,6967,239,5899,6080
2025-09-01,payment,3,7213,6756,212,5682,5847
2025-09-01,payment,4,7213,6609,219,5391,5575
2025-09-01,payment,5,7213,6433,218,5289,5459
2025-09-01,payment,6,7213,6251,210,5029,5202
2025-09-01,payment,7,7213,6072,184,4916,5058
2025-09-01,payment,8,7213,5862,175,4630,4774
2025-10-01,charge,0,5818,5746,5746,185,5746
2025-10-01,charge,1,5818,5659,3434,723,4097
2025-10-01,charge,2,5818,5392,2981,886,3806
2025-10-01,charge,3,5818,5172,2703,932,3586
2025-10-01,charge,4,5818,4971,2486,980,3416
2025-10-01,charge,5,5818,4753,2221,950,3130
2025-10-01,charge,6,5818,4527,2106,939,3009
2025-10-01,charge,7,5818,4309,1924,896,2790
2025-10-01,payment,0,6801,6715,67,6715,6715
2025-10-01,payment,1,6801,6681,230,5466,5618
2025-10-01,payment,2,6801,6547,226,5379,5544
2025-10-01,payment,3,6801,6407,217,5178,5351
2025-10-01,payment,4,6801,6225,212,5055,5217
2025-10-01,payment,5,6801,6074,205,4813,4967
2025-10-01,payment,6,6801,5876,196,4708,4860
2025-10-01,payment,7,6801,5701,170,4431,4573
2025-11-01,charge,0,6648,6571,6571,245,6571
2025-11-01,charge,1,6648,6450,3957,925,4800
2025-11-01,charge,2,6648,6179,3419,1093,4446
2025-11-01,charge,3,6648,5933,3217,1185,4330
2025-11-01,charge,4,6648,5692,2831,1171,3940
2025-11-01,charge,5,6648,5430,2626,1165,3750
2025-11-01,charge,6,6648,5139,2393,1142,3493
2025-11-01,payment,0,6500,6449,63,6449,6449
2025-11-01,payment,1,6500,6401,171,5180,5308
2025-11-01,payment,2,6500,6262,192,5118,5258
2025-11-01,payment,3,6500,6100,212,5030,5183
2025-11-01,payment,4,6500,5946,180,4742,4894
2025-11-01,payment,5,6500,5756,182,4648,4792
2025-11-01,payment,6,6500,5600,195,4349,4511
2025-12-01,charge,0,5105,5069,5069,136,5069
2025-12-01,charge,1,5105,4982,3105,601,3660
2025-12-01,charge,2,5105,4788,2747,771,3476
2025-12-01,charge,3,5105,4609,2412,783,3172
2025-12-01,charge,4,5105,4382,2215,788,2971
2025-12-01,charge,5,5105,4155,1998,775,2739
2025-12-01,payment,0,5636,5588,55,5588,5588
2025-12-01,payment,1,5636,5541,147,4479,4577
2025-12-01,payment,2,5636,5473,170,4557,4680
2025-12-01,payment,3,5636,5338,160,4290,4419
2025-12-01,payment,4,5636,5190,165,4202,4337
2025-12-01,payment,5,5636,5042,153,3965,4087
2026-01-01,charge,0,6417,6378,6378,165,6378
2026-01-01,charge,1,6417,6265,3919,886,4734
2026-01-01,charge,2,6417,6065,3413,1015,4374
2026-01-01,charge,3,6417,5802,3095,1087,4126
2026-01-01,charge,4,6417,5532,2811,1062,3830
2026-01-01,payment,0,7766,7747,56,7747,7747
2026-01-01,payment,1,7766,7705,193,6522,6659
2026-01-01,payment,2,7766,7601,208,6281,6447
2026-01-01,payment,3,7766,7350,223,6024,6205
2026-01-01,payment,4,7766,7127,203,5725,5885
2026-02-01,charge,0,6386,6323,6323,207,6323
2026-02-01,charge,1,6386,6220,3655,744,4332
2026-02-01,charge,2,6386,5950,3330,923,4195
2026-02-01,charge,3,6386,5700,2896,976,3830
2026-02-01,payment,0,7684,7632,62,7632,7632
2026-02-01,payment,1,7684,7575,180,5904,6040
2026-02-01,payment,2,7684,7413,205,6018,6180
2026-02-01,payment,3,7684,7237,225,5713,5893
2026-03-01,charge,0,5952,5923,5923,170,5923
2026-03-01,charge,1,5952,5812,3462,746,4157
2026-03-01,charge,2,5952,5625,3019,913,3893
2026-03-01,payment,0,7595,7570,40,7570,7570
2026-03-01,payment,1,7595,7514,138,5958,6069
2026-03-01,payment,2,7595,7385,182,5951,6087
2026-04-01,charge,0,6392,6366,6366,190,6366
2026-04-01,charge,1,6392,6273,3760,798,4499
2026-04-01,payment,0,8429,8414,61,8414,8414
2026-04-01,payment,1,8429,8348,192,6558,6696
2026-05-01,charge,0,6308,6301,6301,162,6301
2026-05-01,payment,0,7833,7828,57,7828,7828
