PAYMENTS_MONTH,PAID_DBTENANTS,FIRST_TIME_PAID_DBTENANTS,RETURNING_PAID_DBTENANTS,FIRST_TIME_SHARE,RETURNING_SHARE
2024-12-01,6382,289,6093,0.045284,0.954716
2025-01-01,6645,372,6273,0.055982,0.944018
2025-02-01,6906,360,6546,0.052129,0.947871
2025-03-01,7072,290,6782,0.041007,0.958993
2025-04-01,7300,310,6990,0.042466,0.957534
2025-05-01,7448,272,7176,0.036520,0.963480
2025-06-01,7645,308,7337,0.040288,0.959712
2025-07-01,7817,278,7539,0.035564,0.964436
2025-08-01,8001,297,7704,0.037120,0.962880
2025-09-01,8157,260,7897,0.031874,0.968126
2025-10-01,8335,282,8053,0.033833,0.966167
2025-11-01,8506,255,8251,0.029979,0.970021
2025-12-01,8623,232,8391,0.026905,0.973095
2026-01-01,8833,345,8488,0.039058,0.960942
2026-02-01,9016,320,8696,0.035492,0.964508
2026-03-01,9093,260,8833,0.028593,0.971407
