COHORT_MONTH,COHORT_SIZE,M0,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12
2025-01-01,5530,5530,3757,3661,3390,3264,3008,2874,2663,2566,2452,2284,2172,2100
2025-02-01,5691,5691,3608,3570,3451,3197,3038,2888,2703,2631,2467,2381,2242,2124
2025-03-01,5937,5937,3867,3893,3526,3396,3161,3048,2897,2707,2616,2494,2358,2236
2025-04-01,5700,5700,3842,3611,3490,3203,3068,2925,2803,2694,2578,2469,2357,2163
2025-05-01,6050,6050,3903,3991,3650,3507,3369,3109,2982,2857,2675,2607,2451,2303
2025-06-01,5515,5515,3701,3586,3435,3276,3083,2897,2734,2588,2520,2354,2240,
2025-07-01,6126,6126,4078,4043,3850,3606,3471,3291,3126,3003,2843,2667,,
2025-08-01,6315,6315,4342,4295,4041,3846,3624,3501,3327,3118,2959,,,
2025-09-01,5511,5511,3790,3574,3427,3257,3111,2986,2783,2671,,,,
2025-10-01,6541,6541,4288,4298,4039,3799,3588,3351,3167,,,,,
2025-11-01,5952,5952,4097,3910,3696,3507,3279,3135,,,,,,
2025-12-01,5425,5425,3647,3532,3307,3171,2965,,,,,,,
2026-01-01,6721,6721,4552,4414,4168,3949,,,,,,,,
2026-02-01,6358,6358,4037,4005,3816,,,,,,,,,
2026-03-01,6050,6050,3921,3910,,,,,,,,,,
2026-04-01,6279,6279,4183,,,,,,,,,,,
2026-05-01,6613,6613,,,,,,,,,,,,
