MONTH,SEGMENT,ACTIVE_LEASES,PAID_LEASES,PCT_PAID
2025-01-01,Emerging,9958.0,5020,0.5041172926290419
2025-01-01,MidMarket,139530.0,55716,0.3993119759191572
2025-01-01,SMB,83935.0,39057,0.4653243581342706
2025-01-01,Unknown,0.0,398,
2025-01-01,UpMarket,26238.0,10326,0.393551337754402
2025-02-01,Emerging,10058.0,5236,0.5205806323324716
2025-02-01,MidMarket,145131.0,58236,0.40126506397668316
2025-02-01,SMB,86907.0,40754,0.4689380602252983
2025-02-01,Unknown,0.0,492,
2025-02-01,UpMarket,28232.0,10710,0.379356758288467
2025-03-01,Emerging,10226.0,5319,0.5201447291218463
2025-03-01,MidMarket,150397.0,60798,0.4042500847756272
2025-03-01,SMB,88385.0,41623,0.47092832494201503
2025-03-01,Unknown,0.0,380,
2025-03-01,UpMarket,31645.0,11746,0.3711802812450624
2025-04-01,Emerging,10525.0,5489,0.5215201900237529
2025-04-01,MidMarket,154105.0,64452,0.4182343207553292
2025-04-01,SMB,90917.0,43233,0.4755216296182232
2025-04-01,Unknown,0.0,352,
2025-04-01,UpMarket,33637.0,12499,0.371584861908018
2025-05-01,Emerging,10761.0,5565,0.5171452467242821
2025-05-01,MidMarket,159687.0,66206,0.41459855842992854
2025-05-01,SMB,93277.0,44340,0.47535834128456106
2025-05-01,Unknown,0.0,266,
2025-05-01,UpMarket,34333.0,11968,0.3485859086010544
2025-06-01,Emerging,10758.0,5626,0.5229596579289831
2025-06-01,MidMarket,165894.0,69326,0.4178933535872304
2025-06-01,SMB,94413.0,45174,0.47847224428839247
2025-06-01,Unknown,0.0,426,
2025-06-01,UpMarket,36825.0,12347,0.3352885268160217
2025-07-01,Emerging,10866.0,5611,0.5163813730903737
2025-07-01,MidMarket,170573.0,71788,0.4208637943871539
2025-07-01,SMB,96589.0,46568,0.48212529377051216
2025-07-01,Unknown,0.0,348,
2025-07-01,UpMarket,37817.0,13602,0.35967950921543224
2025-08-01,Emerging,11088.0,5758,0.5193001443001443
2025-08-01,MidMarket,174983.0,74367,0.4249955709983256
2025-08-01,SMB,98111.0,47845,0.487661933931975
2025-08-01,Unknown,0.0,146,
2025-08-01,UpMarket,38853.0,13494,0.3473090881013049
2025-09-01,Emerging,11373.0,5842,0.513672733667458
2025-09-01,MidMarket,177617.0,77061,0.4338604975875057
2025-09-01,SMB,99873.0,49197,0.49259559640743744
2025-09-01,Unknown,0.0,144,
2025-09-01,UpMarket,39253.0,14103,0.3592846406644078
2025-10-01,Emerging,11305.0,5931,0.5246351172047766
2025-10-01,MidMarket,183872.0,80204,0.4361947441698573
2025-10-01,SMB,102338.0,50142,0.48996462702026616
2025-10-01,Unknown,0.0,121,
2025-10-01,UpMarket,40578.0,15119,0.3725910591946375
2025-11-01,Emerging,11298.0,5933,0.5251371924234378
2025-11-01,MidMarket,189834.0,83227,0.43841988263430154
2025-11-01,SMB,103741.0,51151,0.4930644586036379
2025-11-01,Unknown,0.0,195,
2025-11-01,UpMarket,39146.0,15434,0.3942676135492771
2025-12-01,Emerging,11319.0,5919,0.5229260535382985
2025-12-01,MidMarket,194126.0,85123,0.4384935557318443
2025-12-01,SMB,105975.0,51809,0.4888794527011088
2025-12-01,Unknown,0.0,227,
2025-12-01,UpMarket,39856.0,15826,0.3970794861501405
2026-01-01,Emerging,11172.0,5924,0.5302542069459363
2026-01-01,MidMarket,197709.0,88158,0.4458977588273675
2026-01-01,SMB,107993.0,53429,0.4947450297704481
2026-01-01,Unknown,0.0,225,
2026-01-01,UpMarket,40351.0,17416,0.43161259943991476
2026-02-01,Emerging,11197.0,6086,0.5435384477985175
2026-02-01,MidMarket,201672.0,92672,0.4595184259589829
2026-02-01,SMB,109443.0,55975,0.5114534506546787
2026-02-01,Unknown,0.0,234,
2026-02-01,UpMarket,41461.0,17761,0.4283784761583175
2026-03-01,Emerging,11240.0,6060,0.5391459074733096
2026-03-01,MidMarket,205420.0,93190,0.4536559244474735
2026-03-01,SMB,110971.0,56175,0.5062133350154545
2026-03-01,Unknown,0.0,189,
2026-03-01,UpMarket,44490.0,19062,0.4284558327714093
2026-04-01,Emerging,11209.0,6251,0.5576768668034615
2026-04-01,MidMarket,209443.0,97539,0.46570666004593136
2026-04-01,SMB,113396.0,58192,0.5131750679036298
2026-04-01,Unknown,0.0,207,
2026-04-01,UpMarket,44005.0,19498,0.44308601295307354
2026-05-01,Emerging,11084.0,6094,0.5498015156983038
2026-05-01,MidMarket,216496.0,97871,0.4520683984923509
2026-05-01,SMB,114565.0,58906,0.5141709946318683
2026-05-01,Unknown,0.0,259,
2026-05-01,UpMarket,45969.0,18797,0.408906001870826
